,word,ico_english,ico_turkish,ico_indonesian,ico_hungarian,ico_arabic,ico_vietnamese,ico_rating_2022,ico_rating_2017
2659,toad,0.29901823,0.30892584,0.28919926,0.28845966,0.29093087,0.3103823,4.9,0.5
2660,toad,0.2668795,0.2819531,0.26583382,0.2566982,0.26726085,0.2668719,4.9,0.5
2661,toad,0.28057724,0.27680996,0.27620012,0.27074412,0.2687497,0.29312944,4.9,0.5
2662,cassette,0.22347267,0.21891527,0.23057094,0.23095231,0.22164762,0.20657735,3.1,
2663,cassette,0.26063707,0.25313044,0.2603534,0.26859257,0.25830638,0.24365819,3.1,
2664,cassette,0.2751314,0.2717085,0.27108693,0.2863813,0.27551785,0.26111618,3.1,
2665,cassette,0.22889516,0.22178903,0.23336595,0.24229811,0.23403093,0.21355374,3.1,
2666,cassette,0.25644994,0.2410203,0.25253338,0.25691494,0.24968983,0.22737136,3.1,
2667,cassette,0.25109527,0.2450847,0.25285524,0.25738695,0.25336418,0.23295794,3.1,
2668,cassette,0.22609651,0.22423096,0.23688883,0.23162426,0.2284843,0.22035654,3.1,
2669,cassette,0.2695202,0.2637901,0.26994592,0.27952155,0.2703946,0.24323188,3.1,
2670,cassette,0.26945475,0.26159954,0.2734119,0.27947545,0.27190253,0.24134499,3.1,
2671,cassette,0.2455979,0.24129748,0.24659193,0.2520487,0.24812558,0.22739989,3.1,
2672,cassette,0.27103832,0.25704685,0.27016404,0.27381888,0.26922324,0.25307277,3.1,
2673,cassette,0.28324193,0.27059644,0.27863708,0.286318,0.28310022,0.26262042,3.1,
2674,stump,0.29313836,0.31078866,0.30956832,0.30542916,0.31133828,0.31756285,4.4,1.857142857
2675,stump,0.23433994,0.2642793,0.25588202,0.24978307,0.2640552,0.27438694,4.4,1.857142857
2676,stump,0.2443549,0.25293967,0.26679724,0.25340083,0.26737395,0.28246364,4.4,1.857142857
2677,stump,0.22666483,0.23964298,0.23944639,0.23427477,0.2526738,0.24847002,4.4,1.857142857
2678,stump,0.26632446,0.27535307,0.28433397,0.2770635,0.30121747,0.299393,4.4,1.857142857
2679,stump,0.30292648,0.31888714,0.33748755,0.31853655,0.33360973,0.33577734,4.4,1.857142857
2680,stump,0.24225935,0.24791922,0.24905078,0.24897887,0.2572353,0.26199666,4.4,1.857142857
2681,stump,0.21302639,0.22749686,0.21255082,0.21488199,0.24803543,0.220964,4.4,1.857142857
2682,stump,0.25518012,0.2670051,0.27098265,0.2732148,0.28994092,0.28915992,4.4,1.857142857
2683,stump,0.21686256,0.22136971,0.21364398,0.21848673,0.23563154,0.2287942,4.4,1.857142857
2684,stump,0.2475685,0.2692134,0.28005013,0.26404923,0.27201796,0.28580263,4.4,1.857142857
2685,stump,0.28797466,0.2887815,0.29949802,0.29172832,0.30754867,0.3025297,4.4,1.857142857
2686,stump,0.26469383,0.27769753,0.2821237,0.2733064,0.29564187,0.28855553,4.4,1.857142857
2687,stump,0.27902412,0.2879036,0.2934502,0.29339454,0.2979963,0.30887824,4.4,1.857142857
2688,window,0.22384699,0.24009891,0.23458645,0.21443433,0.2268294,0.21328303,3.3,-0.833333333
2689,window,0.1629627,0.17193168,0.18103664,0.1553788,0.16949083,0.14905679,3.3,-0.833333333
2690,window,0.25193518,0.2782247,0.27812427,0.25314617,0.26563153,0.25268412,3.3,-0.833333333
2691,window,0.21284911,0.22802041,0.22916612,0.20205581,0.22163324,0.20475262,3.3,-0.833333333
2692,window,0.20869403,0.21711113,0.21557568,0.19328336,0.21015379,0.19413888,3.3,-0.833333333
2693,window,0.18561485,0.19695832,0.20179547,0.1775546,0.19481736,0.17567463,3.3,-0.833333333
2694,window,0.2353092,0.25266036,0.2470248,0.23055856,0.23887818,0.23511033,3.3,-0.833333333
2695,window,0.23003094,0.24886405,0.240729,0.22280993,0.24216358,0.21660616,3.3,-0.833333333
2696,window,0.17925699,0.18569897,0.18938616,0.16579612,0.17509927,0.16709383,3.3,-0.833333333
2697,window,0.21820438,0.22170952,0.22423863,0.2069431,0.22363019,0.19800565,3.3,-0.833333333
2698,window,0.1937757,0.19655004,0.20369054,0.18863057,0.19907752,0.1795692,3.3,-0.833333333
2699,window,0.2215842,0.2351741,0.22755255,0.22405587,0.23998815,0.2214902,3.3,-0.833333333
2700,window,0.22239742,0.2307873,0.23095809,0.21034113,0.22023931,0.21283421,3.3,-0.833333333
2701,window,0.20944713,0.217628,0.2130252,0.20003696,0.21403062,0.19929817,3.3,-0.833333333
2702,chili,0.23857132,0.22226618,0.26245365,0.22038764,0.21442518,0.20320725,,
2703,chili,0.25334814,0.2317187,0.26963013,0.24593906,0.24167237,0.23619817,,
2704,chili,0.29427055,0.28444278,0.32001606,0.27355766,0.26673687,0.25787038,,
2705,chili,0.22792453,0.2434355,0.26137263,0.22586659,0.23625891,0.22162785,,
2706,chili,0.27887008,0.25822666,0.28737697,0.25775543,0.24686243,0.24724871,,
2707,chili,0.1884261,0.18176128,0.21752329,0.16811705,0.16573998,0.16224867,,
2708,chili,0.27158973,0.26123255,0.2903622,0.24545872,0.24554218,0.24394844,,
2709,chili,0.21205619,0.20472117,0.24281454,0.19729315,0.19438905,0.19052693,,
2710,chili,0.25061488,0.23439975,0.27372822,0.22565697,0.22019485,0.20738727,,
2711,chili,0.25707963,0.23530056,0.27726248,0.23790985,0.23368685,0.23651616,,
2712,chili,0.28690162,0.2525399,0.28701803,0.2639045,0.25891086,0.25236708,,
2713,chili,0.1940902,0.19522762,0.22894156,0.18661776,0.18483551,0.18071291,,
2714,chili,0.2511509,0.22467293,0.26093915,0.22450584,0.21628773,0.21405995,,
2715,chili,0.20815916,0.21541421,0.24305378,0.19942345,0.20067458,0.18511319,,
2716,frog,0.25539052,0.25036672,0.24242218,0.23648421,0.2350885,0.2596237,3.8,2.181818182
2717,frog,0.28647432,0.27735746,0.2678495,0.26107636,0.2669686,0.28762266,3.8,2.181818182
2718,frog,0.23377237,0.23337671,0.23252317,0.21619931,0.23439662,0.2273852,3.8,2.181818182
2719,frog,0.26021564,0.25844952,0.25857854,0.22750455,0.2495016,0.26432544,3.8,2.181818182
2720,frog,0.24938053,0.24162048,0.23207699,0.22649752,0.23818877,0.24824941,3.8,2.181818182
2721,frog,0.26236117,0.25300187,0.2626071,0.25286406,0.25265443,0.26977748,3.8,2.181818182
2722,frog,0.28033108,0.2771301,0.2749653,0.26070288,0.26768905,0.27846652,3.8,2.181818182
2723,frog,0.26136133,0.26018047,0.24794081,0.24078259,0.24487522,0.2539954,3.8,2.181818182
2724,frog,0.28006917,0.28728214,0.26527807,0.26008382,0.27126107,0.28458735,3.8,2.181818182
2725,frog,0.2762776,0.2915951,0.27887028,0.2829913,0.2786031,0.28041837,3.8,2.181818182
2726,frog,0.25956917,0.2557017,0.2510029,0.2379613,0.24087204,0.25544915,3.8,2.181818182
2727,frog,0.25100735,0.2449825,0.2475047,0.2454714,0.2481421,0.2631748,3.8,2.181818182
2728,frog,0.23528053,0.24845771,0.23243898,0.22645375,0.22529687,0.24424332,3.8,2.181818182
2729,frog,0.24106914,0.23345143,0.23591913,0.21751049,0.23074017,0.24059476,3.8,2.181818182
2730,frog,0.27046376,0.2612253,0.26497298,0.25758725,0.24908675,0.27244198,3.8,2.181818182
2731,hippopotamus,0.22102666,0.26541808,0.26141992,0.25888175,0.24858183,0.27480868,2.6,1.3
2732,hippopotamus,0.2035209,0.2177156,0.22683714,0.22684258,0.21424961,0.2202018,2.6,1.3
2733,hippopotamus,0.20844017,0.2585726,0.24328525,0.24230653,0.21623321,0.26733318,2.6,1.3
2734,hippopotamus,0.22247252,0.2759853,0.25346303,0.25720263,0.22512531,0.2713384,2.6,1.3
2735,hippopotamus,0.19357216,0.2517655,0.2331606,0.2264083,0.19921231,0.24974643,2.6,1.3
2736,hippopotamus,0.211012,0.27413037,0.24981849,0.2489265,0.21991551,0.26810783,2.6,1.3
2737,hippopotamus,0.18423593,0.23262735,0.21713424,0.22124515,0.19271883,0.23338732,2.6,1.3
2738,hippopotamus,0.22642319,0.27570254,0.26915318,0.26216385,0.2394476,0.2756214,2.6,1.3
2739,hippopotamus,0.2357478,0.2713365,0.2642425,0.25661522,0.24290834,0.2722665,2.6,1.3
2740,hippopotamus,0.19867715,0.24233611,0.24206147,0.23597403,0.20568989,0.25391173,2.6,1.3
2741,hippopotamus,0.18796054,0.23536634,0.21995644,0.22035114,0.19913454,0.23285665,2.6,1.3
2742,hippopotamus,0.19834596,0.24463762,0.23604265,0.24465379,0.21456087,0.25221103,2.6,1.3
2743,hippopotamus,0.19551468,0.25711668,0.22719473,0.21317735,0.20224503,0.2452023,2.6,1.3
2744,hippopotamus,0.21350634,0.25073263,0.23826942,0.24400152,0.2216573,0.24785213,2.6,1.3
2745,hippopotamus,0.22102423,0.27379653,0.25236413,0.24718443,0.22754815,0.28183886,2.6,1.3
2746,hippopotamus,0.20710054,0.26278037,0.24140501,0.2379192,0.21379939,0.2690562,2.6,1.3
2747,hippopotamus,0.20014586,0.24329011,0.23066586,0.23652022,0.20143723,0.24867134,2.6,1.3
2748,hippopotamus,0.22388352,0.26847056,0.257446,0.26142672,0.2486685,0.27213717,2.6,1.3
2749,pig,0.21020167,0.20731464,0.20100926,0.1927926,0.19884597,0.2342768,3.8,0.5
2750,pig,0.2317491,0.22413188,0.21675122,0.2015462,0.21586351,0.25494736,3.8,0.5
2751,pig,0.22782557,0.22955988,0.22203548,0.22793056,0.22953604,0.2502866,3.8,0.5
2752,pig,0.26069695,0.26195243,0.25312516,0.24427742,0.24979281,0.27912822,3.8,0.5
2753,pig,0.24920417,0.24222964,0.23241483,0.21802779,0.2270599,0.27130502,3.8,0.5
2754,pig,0.25972384,0.24490978,0.2448006,0.22680853,0.23108253,0.26900434,3.8,0.5
2755,pig,0.31873342,0.30693558,0.28946888,0.29610592,0.30402413,0.3255367,3.8,0.5
2756,pig,0.25890243,0.25536296,0.24978694,0.23644274,0.24611901,0.27544722,3.8,0.5
2757,pig,0.25528416,0.24343124,0.23612964,0.22653554,0.2323493,0.2748889,3.8,0.5
2758,pig,0.19833656,0.19194762,0.19392353,0.1821972,0.18893836,0.21348053,3.8,0.5
2759,pig,0.21194878,0.20190674,0.20205273,0.18554197,0.18444394,0.23071784,3.8,0.5
2760,pig,0.2153681,0.21811147,0.21154293,0.20371673,0.2100921,0.23157263,3.8,0.5
2761,shoulder,0.16581112,0.16518371,0.17616317,0.15830638,0.14830102,0.14312187,2.6,-0.5
2762,shoulder,0.18458723,0.17752121,0.19132368,0.18459615,0.17876552,0.15543127,2.6,-0.5
2763,shoulder,0.14851657,0.14995535,0.15583058,0.14982498,0.13375491,0.13753551,2.6,-0.5
2764,shoulder,0.21360764,0.21044691,0.23041268,0.21836142,0.2045209,0.1900628,2.6,-0.5
2765,shoulder,0.16286454,0.15404096,0.1741864,0.16757004,0.15387423,0.10893888,2.6,-0.5
2766,shoulder,0.19537075,0.19149694,0.2071547,0.19475928,0.17885722,0.17997101,2.6,-0.5
2767,shoulder,0.17984256,0.1802023,0.19339515,0.19180965,0.18009311,0.14885585,2.6,-0.5
2768,shoulder,0.1255861,0.122413404,0.13008556,0.12622891,0.11101847,0.10815222,2.6,-0.5
2769,shoulder,0.21053933,0.20453137,0.21478127,0.20731717,0.19546376,0.19095789,2.6,-0.5
2770,shoulder,0.16821699,0.17452008,0.17526117,0.1735237,0.1627181,0.1572412,2.6,-0.5
2771,shoulder,0.17163995,0.16644315,0.17500982,0.17316827,0.1620501,0.16245776,2.6,-0.5
2772,shoulder,0.25586346,0.23933658,0.26327753,0.24618562,0.2423248,0.19461955,2.6,-0.5
2773,overalls,0.20164642,0.20269656,0.20368199,0.1964599,0.21083951,0.17549224,,
2774,overalls,0.23511626,0.24512503,0.24498542,0.2418056,0.24945816,0.19635847,,
2775,overalls,0.2502102,0.24996515,0.25178856,0.2461585,0.2552109,0.21280646,,
2776,overalls,0.31968623,0.33270964,0.32668447,0.32398748,0.33857244,0.27912247,,
2777,overalls,0.19101433,0.19116452,0.18823463,0.18992266,0.2002857,0.16716972,,
2778,overalls,0.2533965,0.26171577,0.26099297,0.2613796,0.26881215,0.21827108,,
2779,overalls,0.2422002,0.2514398,0.25245714,0.2501362,0.25448072,0.21311367,,
2780,overalls,0.2014715,0.21156529,0.21088251,0.20998123,0.21923475,0.16844542,,
2781,overalls,0.24765699,0.25525045,0.26030305,0.26657653,0.2751589,0.22113203,,
2782,overalls,0.28473744,0.2941667,0.29098263,0.28957653,0.3032104,0.248346,,
2783,overalls,0.23016772,0.22964889,0.22558154,0.22721335,0.23051915,0.19615652,,
2784,overalls,0.24063438,0.24983397,0.26307836,0.2558726,0.26054516,0.20412089,,
2785,platypus,0.22271003,0.24085581,0.26547143,0.2471408,0.23140636,0.2563586,4.2,0.166666667
2786,platypus,0.2868973,0.2807934,0.30419463,0.28966975,0.26881012,0.30392894,4.2,0.166666667
2787,platypus,0.22527815,0.2412658,0.26360175,0.25008276,0.225169,0.2455506,4.2,0.166666667
2788,platypus,0.23283738,0.24406321,0.26640144,0.24258842,0.23353708,0.24168205,4.2,0.166666667
2789,platypus,0.24489626,0.2593597,0.2820502,0.26942337,0.23447901,0.260727,4.2,0.166666667
2790,platypus,0.21139885,0.23730637,0.25178802,0.23574573,0.21700701,0.22797863,4.2,0.166666667
2791,platypus,0.20485306,0.20277339,0.23941782,0.21142238,0.19183329,0.22012305,4.2,0.166666667
2792,platypus,0.2525372,0.26391476,0.2791477,0.27628475,0.2358972,0.27504247,4.2,0.166666667
2793,platypus,0.23514615,0.24587697,0.26766393,0.24331386,0.2386264,0.25861287,4.2,0.166666667
2794,platypus,0.23050837,0.24689278,0.2740839,0.24550802,0.23204243,0.26298326,4.2,0.166666667
2795,platypus,0.21398616,0.23544103,0.25844353,0.2361838,0.21070872,0.2391392,4.2,0.166666667
2796,platypus,0.1958015,0.21927463,0.23593846,0.22213542,0.19932732,0.2242686,4.2,0.166666667
2797,platypus,0.2043645,0.22050628,0.24330097,0.22362675,0.21431786,0.22673237,4.2,0.166666667
2798,soap,0.2681559,0.25651136,0.2716277,0.2632628,0.24951798,0.26068917,3.6,0.214285714
2799,soap,0.25472164,0.23410557,0.25277868,0.24548803,0.2226082,0.24621746,3.6,0.214285714
2800,soap,0.25615412,0.24649318,0.253519,0.24630661,0.23697643,0.26452243,3.6,0.214285714
2801,soap,0.28776234,0.27188876,0.2846924,0.27708802,0.26815617,0.27397597,3.6,0.214285714
2802,soap,0.3014947,0.28110138,0.29545644,0.29214144,0.27170345,0.29578042,3.6,0.214285714
2803,soap,0.29800045,0.279036,0.29529834,0.296102,0.27496,0.29558486,3.6,0.214285714
2804,soap,0.28232488,0.26291627,0.27159226,0.27682164,0.25701994,0.28149265,3.6,0.214285714
2805,soap,0.31273398,0.29853383,0.3164774,0.30502835,0.29495242,0.30348617,3.6,0.214285714
2806,soap,0.30776542,0.29420865,0.31306043,0.30696416,0.28297123,0.30685034,3.6,0.214285714
2807,soap,0.30013466,0.28719404,0.30129287,0.2986923,0.2681641,0.2996275,3.6,0.214285714
2808,soap,0.26800197,0.25246483,0.26084054,0.26295838,0.23215108,0.28665963,3.6,0.214285714
2809,soap,0.31722477,0.29474244,0.31227407,0.30960274,0.2836819,0.31624678,3.6,0.214285714
2810,braid,0.24638626,0.21668589,0.24330093,0.234334,0.24070877,0.23715821,3.7,
2811,braid,0.18930495,0.17327957,0.19025755,0.1840694,0.18836802,0.18227889,3.7,
2812,braid,0.21274602,0.19626823,0.2006261,0.20416239,0.22343977,0.20788018,3.7,
2813,braid,0.27419785,0.2495942,0.26781413,0.258992,0.271703,0.25855973,3.7,
2814,braid,0.25822613,0.24812642,0.2474738,0.2574093,0.26701108,0.2561342,3.7,
2815,braid,0.18634595,0.16622199,0.1785133,0.19115634,0.20960596,0.18820694,3.7,
2816,braid,0.24121891,0.21586972,0.2226231,0.2309957,0.24062502,0.22554602,3.7,
2817,braid,0.21536207,0.20737089,0.20695576,0.20799346,0.2201175,0.20653218,3.7,
2818,braid,0.27212855,0.24471742,0.2793373,0.24710591,0.25308105,0.2469049,3.7,
2819,braid,0.21700495,0.1897208,0.20948695,0.2055738,0.21463016,0.20663023,3.7,
2820,braid,0.26202184,0.23662634,0.2631036,0.24274622,0.24734287,0.23968844,3.7,
2821,braid,0.23124193,0.21450396,0.21566305,0.22122924,0.23269606,0.22354522,3.7,
2822,sheath,0.24387434,0.24758077,0.25417084,0.24637868,0.2509135,0.17031427,3.727272727272727,
2823,sheath,0.28701642,0.28991902,0.2827765,0.27627206,0.28466985,0.20845373,3.727272727272727,
2824,sheath,0.24789183,0.25486067,0.2583635,0.25605947,0.2558763,0.17517775,3.727272727272727,
2825,sheath,0.2753774,0.29100305,0.29499203,0.28580597,0.2839515,0.20789476,3.727272727272727,
2826,sheath,0.22242701,0.23516218,0.2529597,0.24738438,0.24655156,0.14971294,3.727272727272727,
2827,sheath,0.2508516,0.24041262,0.24514242,0.23374802,0.24319766,0.18888648,3.727272727272727,
2828,sheath,0.28020257,0.27629408,0.27584752,0.2635404,0.2674866,0.19945146,3.727272727272727,
2829,sheath,0.24529691,0.24910548,0.25197348,0.25412658,0.25549448,0.16567867,3.727272727272727,
2830,sheath,0.2390668,0.24646325,0.2514124,0.246328,0.25642642,0.163053,3.727272727272727,
2831,sheath,0.2388819,0.24851397,0.26394862,0.25975475,0.25781605,0.17180294,3.727272727272727,
2832,sheath,0.2807169,0.2915075,0.2945695,0.29513988,0.29234654,0.21468014,3.727272727272727,
2833,sheath,0.2233067,0.22375903,0.23495981,0.23433086,0.22426814,0.16516958,3.727272727272727,
2834,salami,0.28970972,0.29608172,0.2986538,0.2932289,0.2832832,0.32332066,2.363636363636364,
2835,salami,0.25307587,0.24248673,0.26680046,0.26589507,0.24750607,0.2801608,2.363636363636364,
2836,salami,0.3019377,0.30314618,0.309345,0.305607,0.29436257,0.33992878,2.363636363636364,
2837,salami,0.28799832,0.28202274,0.29418156,0.29329234,0.27240708,0.3347585,2.363636363636364,
2838,salami,0.26489386,0.2660136,0.2740356,0.27714077,0.25426745,0.31212375,2.363636363636364,
2839,salami,0.2711285,0.2834589,0.28936005,0.28789133,0.26494396,0.32500947,2.363636363636364,
2840,salami,0.32326618,0.31406692,0.34292975,0.3289921,0.31480414,0.35946584,2.363636363636364,
2841,salami,0.2668022,0.27154678,0.28387868,0.2747356,0.25294948,0.3015048,2.363636363636364,
2842,salami,0.24705753,0.25413617,0.2715646,0.26371723,0.24450007,0.2980474,2.363636363636364,
2843,salami,0.2852058,0.28758162,0.29993427,0.28859326,0.2843422,0.3203796,2.363636363636364,
2844,salami,0.25209847,0.25243363,0.27918354,0.268422,0.24766926,0.30227613,2.363636363636364,
2845,salami,0.28051522,0.26953042,0.29288536,0.28377768,0.26476926,0.31529102,2.363636363636364,
2846,salami,0.24756895,0.2469513,0.26560014,0.26053935,0.23192471,0.2995929,2.363636363636364,
2847,salami,0.30742085,0.30140722,0.30975765,0.30743238,0.29787922,0.32389396,2.363636363636364,
2848,stair,0.25004056,0.24716142,0.23991327,0.228303,0.24710311,0.20853075,3.4,
2849,stair,0.17875423,0.17619042,0.1759492,0.16804369,0.181125,0.15982959,3.4,
2850,stair,0.2785354,0.27490973,0.27840486,0.2669848,0.27519923,0.24879749,3.4,
2851,stair,0.26558262,0.266574,0.26890665,0.24542938,0.26801753,0.22789551,3.4,
2852,stair,0.22597188,0.23585962,0.23001188,0.22263205,0.23322475,0.19775227,3.4,
2853,stair,0.23933679,0.23879139,0.24030975,0.22573432,0.2458843,0.21295299,3.4,
2854,stair,0.32257277,0.3213031,0.3180691,0.30269173,0.31778735,0.27721557,3.4,
2855,stair,0.25661743,0.25545734,0.25433528,0.24416292,0.25849366,0.22651348,3.4,
2856,stair,0.26389033,0.2677925,0.25925812,0.2525129,0.26350382,0.23223214,3.4,
2857,stair,0.22635391,0.22989434,0.22295657,0.21362886,0.2328255,0.19084704,3.4,
2858,stair,0.27449614,0.26441857,0.27062392,0.25623336,0.26637366,0.24211113,3.4,
2859,stair,0.2516907,0.24456844,0.24991713,0.22878198,0.2535245,0.21595638,3.4,
2860,stair,0.27722707,0.26331842,0.2699753,0.25009072,0.27917567,0.24659912,3.4,
2861,stair,0.27682254,0.2758147,0.27468243,0.26629907,0.2803422,0.2451107,3.4,
2862,stair,0.24480021,0.24344677,0.23807733,0.22867744,0.2475358,0.21260577,3.4,
2863,stair,0.26994026,0.26749447,0.26911765,0.25669333,0.2780237,0.244096,3.4,
2864,stair,0.28611034,0.2932537,0.27798808,0.27291623,0.2850121,0.25464612,3.4,
2865,ring,0.23683146,0.24922378,0.26803657,0.26448673,0.25567675,0.24117471,6.1,3.153846154
2866,ring,0.2611272,0.27548787,0.27552593,0.2740502,0.2532861,0.2753927,6.1,3.153846154
2867,ring,0.25163946,0.26038286,0.2768182,0.26880005,0.25969702,0.26209524,6.1,3.153846154
2868,ring,0.23442836,0.23255494,0.24185596,0.2400445,0.22797933,0.22530906,6.1,3.153846154
2869,ring,0.32026535,0.3357501,0.33762103,0.34155336,0.33716753,0.32366985,6.1,3.153846154
2870,ring,0.29096428,0.29806873,0.30959857,0.3087343,0.30152777,0.28793806,6.1,3.153846154
2871,ring,0.29934976,0.31927317,0.32696941,0.3317003,0.31459105,0.3090955,6.1,3.153846154
2872,ring,0.23635885,0.25475395,0.24777758,0.24874006,0.2418156,0.2310981,6.1,3.153846154
2873,ring,0.24462602,0.2423436,0.25556573,0.24923594,0.23722216,0.24969216,6.1,3.153846154
2874,ring,0.26944718,0.28876874,0.30367693,0.29637548,0.29131413,0.28243142,6.1,3.153846154
2875,ring,0.27006313,0.2711973,0.29267922,0.27732894,0.27377415,0.27440864,6.1,3.153846154
2876,ring,0.251797,0.25868478,0.27244374,0.2675135,0.27404204,0.25043765,6.1,3.153846154
2877,rice,0.30288157,0.299059,0.32662332,0.30275542,0.27802587,0.27080724,2.363636363636364,0.272727273
2878,rice,0.24155723,0.23061058,0.25192362,0.23444477,0.21397425,0.23122332,2.363636363636364,0.272727273
2879,rice,0.28066713,0.2734698,0.30833885,0.2745111,0.26556978,0.25862622,2.363636363636364,0.272727273
2880,rice,0.256059,0.25944862,0.2761948,0.24565887,0.24071407,0.22482891,2.363636363636364,0.272727273
2881,rice,0.29012555,0.29518846,0.31469184,0.2851187,0.27621803,0.26257867,2.363636363636364,0.272727273
2882,rice,0.27052805,0.24745317,0.2771573,0.25362048,0.24437913,0.2584441,2.363636363636364,0.272727273
2883,rice,0.2980658,0.28526595,0.31639466,0.2916047,0.2756991,0.267106,2.363636363636364,0.272727273
2884,rice,0.3088185,0.28463838,0.32194778,0.28406486,0.27853233,0.27729112,2.363636363636364,0.272727273
2885,rice,0.26251957,0.24735738,0.273737,0.25601178,0.2366506,0.23116262,2.363636363636364,0.272727273
2886,rice,0.27245197,0.26983747,0.2907361,0.27447867,0.24502891,0.2598125,2.363636363636364,0.272727273
2887,rice,0.30535886,0.29884645,0.32896417,0.29401076,0.2787947,0.27381492,2.363636363636364,0.272727273
2888,rice,0.26653305,0.26164743,0.28886002,0.26336992,0.24714734,0.24102055,2.363636363636364,0.272727273
2889,weed,0.22219734,0.21657671,0.22752374,0.21517992,0.21456292,0.21329275,,1.7
2890,weed,0.22344105,0.21001334,0.22133411,0.20460974,0.20125647,0.20038556,,1.7
2891,weed,0.18117036,0.15806851,0.15735057,0.15134443,0.14732136,0.14388202,,1.7
2892,weed,0.2580019,0.24436498,0.2462682,0.2378808,0.224122,0.2287728,,1.7
2893,weed,0.18264583,0.16634497,0.18145262,0.17759323,0.16532175,0.17346562,,1.7
2894,weed,0.22812054,0.21193296,0.22112994,0.2085836,0.20013566,0.20564115,,1.7
2895,weed,0.2231098,0.20143723,0.20785937,0.19906378,0.19427948,0.19251092,,1.7
2896,weed,0.19882967,0.1798621,0.18547596,0.17549644,0.16733237,0.16932212,,1.7
2897,weed,0.22089979,0.21675983,0.23580715,0.22050884,0.22351114,0.22880831,,1.7
2898,weed,0.2312032,0.22943424,0.23623641,0.2174577,0.22810614,0.22348209,,1.7
2899,weed,0.19638593,0.1664183,0.18359901,0.17491594,0.17413203,0.17420568,,1.7
2900,weed,0.23257367,0.23993325,0.2496837,0.22423401,0.24475634,0.23678485,,1.7
2901,weed,0.19948146,0.19513328,0.200774,0.18662748,0.18169422,0.19160455,,1.7
2902,weed,0.17247713,0.16407304,0.16718799,0.15306325,0.15980147,0.1648121,,1.7
2903,bark,0.14138208,0.13434052,0.11320903,0.1313371,0.14456157,0.13227867,6.1,-0.066666667
2904,bark,0.18911514,0.17389858,0.1482749,0.17593285,0.19536974,0.17330153,6.1,-0.066666667
2905,bark,0.14137106,0.12480153,0.106835596,0.12694052,0.14318143,0.13406365,6.1,-0.066666667
2906,bark,0.20139574,0.18902448,0.16617791,0.19423744,0.2078593,0.19472043,6.1,-0.066666667
2907,bark,0.18768124,0.17331998,0.15824412,0.17318407,0.19278479,0.18244426,6.1,-0.066666667
2908,bark,0.1668477,0.15012617,0.12475676,0.14794908,0.1681359,0.14958341,6.1,-0.066666667
2909,bark,0.14418194,0.12500809,0.110490225,0.13270533,0.14321603,0.13035133,6.1,-0.066666667
2910,bark,0.15538625,0.14420997,0.122909136,0.14770307,0.15764278,0.15006027,6.1,-0.066666667
2911,bark,0.15185928,0.13629884,0.11726205,0.13737531,0.15162884,0.1388256,6.1,-0.066666667
2912,bark,0.20930742,0.19348405,0.18162145,0.19129989,0.21559858,0.20237602,6.1,-0.066666667
2913,bark,0.15513502,0.13644901,0.12478213,0.14944781,0.16257918,0.14956614,6.1,-0.066666667
2914,bark,0.16573396,0.14660999,0.12643297,0.15378581,0.17628276,0.1541873,6.1,-0.066666667
2915,bark,0.1561992,0.13963391,0.11923134,0.13889618,0.16236372,0.13992432,6.1,-0.066666667
2916,bark,0.24986796,0.22799365,0.22498485,0.22411904,0.25961363,0.23533204,6.1,-0.066666667
2917,bark,0.17698921,0.16216983,0.13911052,0.16107404,0.17644438,0.16567954,6.1,-0.066666667
2918,bark,0.2020815,0.19474311,0.16758795,0.19480725,0.2091135,0.18785131,6.1,-0.066666667
2919,bark,0.15422691,0.14301054,0.12386499,0.14508735,0.15593258,0.14427418,6.1,-0.066666667
2920,bark,0.17939332,0.15727268,0.15350647,0.16759898,0.18446738,0.16706225,6.1,-0.066666667
2921,bark,0.19747798,0.17740744,0.1597346,0.17479002,0.20408884,0.17766699,6.1,-0.066666667
2922,bark,0.15609635,0.14839171,0.12051832,0.14973532,0.1601973,0.15060201,6.1,-0.066666667
2923,bark,0.15385091,0.13877036,0.117322855,0.1380656,0.15120459,0.13842387,6.1,-0.066666667
2924,bark,0.1867416,0.16622932,0.14772321,0.1704742,0.19023518,0.16414195,6.1,-0.066666667
2925,buoy,0.17152031,0.1756715,0.18557726,0.17809328,0.1786085,0.1788789,4.7,
2926,buoy,0.26525846,0.25519222,0.27090606,0.26916257,0.28219458,0.2879659,4.7,
2927,buoy,0.18915844,0.22047085,0.20670463,0.17521618,0.21322492,0.17638984,4.7,
2928,buoy,0.2028171,0.24581675,0.21656993,0.19449045,0.2390879,0.19005924,4.7,
2929,buoy,0.23219423,0.24786966,0.23480329,0.206201,0.23325339,0.20793764,4.7,
2930,buoy,0.22365676,0.25320446,0.23748787,0.20181352,0.23850676,0.21370137,4.7,
2931,buoy,0.20379435,0.23200172,0.211053,0.18345045,0.21339017,0.19097137,4.7,
2932,buoy,0.219677,0.24195145,0.22363105,0.21608314,0.22540045,0.22172786,4.7,
2933,buoy,0.2110787,0.24028155,0.22144139,0.19640987,0.22995643,0.20778085,4.7,
2934,buoy,0.18779327,0.20191815,0.20893034,0.20188959,0.22159004,0.21159503,4.7,
